userId	title	bookId	rank
1160	 The Southern Vampire Mysteries Companion 	18	30
1160	 The Southern Vampire Mysteries Companion 	18	31
1160	 The Southern Vampire Mysteries Companion 	18	32
1160	 The Southern Vampire Mysteries Companion 	18	33
1160	 The Southern Vampire Mysteries Companion 	18	34
1160	 The Southern Vampire Mysteries Companion 	18	35
1160	 The Southern Vampire Mysteries Companion 	18	36
1160	 The Southern Vampire Mysteries Companion 	18	37
1160	 The Southern Vampire Mysteries Companion 	18	38
1160	 The Southern Vampire Mysteries Companion 	18	39
1160	 The Southern Vampire Mysteries Companion 	18	40
1160	 The Southern Vampire Mysteries Companion 	18	41
1160	 The Southern Vampire Mysteries Companion 	18	42
1160	 The Southern Vampire Mysteries Companion 	18	43
1160	 The Southern Vampire Mysteries Companion 	18	44
1160	 The Southern Vampire Mysteries Companion 	18	45
1160	 The Southern Vampire Mysteries Companion 	18	46
1160	 The Southern Vampire Mysteries Companion 	18	47
1160	 The Southern Vampire Mysteries Companion 	18	48
1160	 The Southern Vampire Mysteries Companion 	18	49
1160	 The Southern Vampire Mysteries Companion 	18	50
1160	 Wizard and Glass 	2639	38
1160	 Wolves of the Calla 	1192	39
1160	 Song of Susannah 	1666	40
1160	 The Dark Tower 	2242	41
1160	 The Name of the Wind 	384	42
1160	 The Wise Man's Fear 	2195	43
1160	 Wizard and Glass 	2639	44
1160	 Wolves of the Calla 	1192	45
1160	 Song of Susannah 	1666	46
1160	 The Dark Tower 	2242	47
1160	 The Name of the Wind 	384	48
1160	 The Wise Man's Fear 	2195	49
1160	 The Wise Man's Fear 	2195	50
182	 Animal Farm 	187	1
182	 To Kill a Mockingbird 	305	2
182	 The Catcher in the Rye 	3	3
182	 Lord of the Flies 	168	4
182	 The Hobbit 	19	5
182	 The Lord of the Rings 	50	6
182	 The Chronicles of Narnia 	254	7
182	 The Hitchhiker's Guide to the Galaxy 	1736	8
182	 The Da Vinci Code 	278	9
182	 The Girl with the Dragon Tattoo 	668	10
182	 The Hunger Games 	331	11
182	 The Girl on the Train 	668	12
182	 The Help 	269	13
182	 The Secret Life of Bees 	102	14
182	 The Color Purple 	411	15
182	 The Alchemist 	113	16
182	 The Picture of Dorian Gray 	5	17
182	 The Adventures of Sherlock Holmes 	158	18
182	 The War of the Worlds 	783	19
182	 The Time Machine 	673	20
182	 The Invisible Man 	40	21
182	 The Island of Dr. Moreau 	1765	22
182	 The Strange Case of Dr. Jekyll and Mr. Hyde 	43	23
182	 The Adventures of Tom Sawyer 	169	24
182	 The Adventures of Huckleberry Finn 	249	25
182	 The Great Expectations 	247	26
182	 A Tale of Two Cities 	66	27
182	 Oliver Twist 	642	28
182	 David Copperfield 	828	29
182	 Jane Eyre 	65	30
182	 Wuthering Heights 	248	31
182	 Pride and Prejudice 	61	32
182	 Sense and Sensibility 	501	33
182	 Persuasion 	557	35
182	 Northanger Abbey 	555	36
182	 The Canterbury Tales 	341	37
182	 The Divine Comedy 	1107	38
182	 The Iliad 	1032	39
182	 The Odyssey 	94	40
182	 The Aeneid 	1206	41
182	 The Canterbury Tales 	341	43
182	 The Decameron 	2492	44
182	 The Prince 	457	45
182	 Don Quixote 	650	46
182	 One Hundred Years of Solitude 	320	47
182	 Love in the Time of Cholera 	318	48
182	 Crime and Punishment 	44	49
182	 War and Peace 	1128	50
156	 1984 	705	1
156	 Animal Farm 	187	2
156	 The Hitchhiker's Guide to the Galaxy 	1736	3
156	 The Great Gats	6	4
156	 To Kill a Mockingbird 	305	5
156	 Lord of the Flies 	168	6
156	 The Hobbit 	19	7
156	 The Lord of the Rings 	50	8
156	 The Chronicles of Narnia 	254	9
156	 The Da Vinci Code 	278	10
156	 Angels and Demons 	96	11
156	 The Girl with the Dragon Tattoo 	668	12
156	 The Girl Who Played with Fire 	395	13
156	 The Girl Who Kicked the Hornet's Nest 	299	14
156	 The Hunger Games 	331	15
156	 Catching Fire 	211	16
156	 Mockingjay 	402	17
156	 The Maze Runner 	14	18
156	 The Scorch Trials 	1588	19
156	 The Death Cure 	1970	20
156	 The Bourne Identity 	909	21
156	 The Bourne Supremacy 	2413	22
156	 The Bourne Ultimatum 	1201	23
156	 The Silence of the Lambs 	207	24
156	 Hannibal 	795	25
156	 Red Dragon 	583	26
156	 The Shining 	382	27
156	 Carrie 	49	28
156	 The Stand 	54	29
156	 The Dark Tower I: The Gunslinger 	121	30
156	 The Dark Tower II: The Drawing of the Three 	2377	31
156	 The Dark Tower III: The Waste Lands 	2639	32
156	 The Dark Tower IV: Wizard and Glass 	2639	33
156	 The Dark Tower V: Wolves of the Calla 	2377	34
156	 The Dark Tower VI: Song of Susannah 	2377	35
156	 The Dark Tower VII: The Dark Tower 	2377	36
156	 The Name of the Wind 	384	37
156	 The Wise Man's Fear 	2195	38
156	 The Way of Kings 	2428	39
156	 Mistborn: The Final Empire 	2588	40
156	 Mistborn: The Well of Ascension 	1237	41
156	 Mistborn: The Hero of Ages 	1237	42
156	 The Final Empire 	2588	43
156	 The Empire Strikes Back 	742	44
156	 The Return of the Jedi 	470	45
156	 The Fellowship of the Ring 	471	46
156	 The Two Towers 	2242	47
156	 The Return of the King 	470	48
156	 The Return of the King 	470	49
156	 The Return of the King 	470	50
1065	 The Wind-Up Bird Chronicle 	665	1
1065	 Love in the Time of Cholera 	318	2
1065	 The Remains of the Day 	1386	3
1065	 The Girl with the Dragon Tattoo 	668	4
1065	 The Catcher in the Rye 	3	5
1065	 The Hitchhiker's Guide to the Galaxy 	1736	6
1065	 The Bell Jar 	451	7
1065	 The Road 	799	8
1065	 The Handmaid's Tale 	1240	9
1065	 The Great Gats	6	10
1065	 To Kill a Mockingbird 	305	11
1065	 The Picture of Dorian Gray 	5	12
1065	 The Shadow of the Wind 	281	13
1065	 The Hunger Games 	331	14
1065	 The Book Thief 	266	15
1065	 The Lord of the Rings 	50	16
1065	 The Hobbit 	19	17
1065	 The Chronicles of Narnia 	254	18
1065	 The Da Vinci Code 	278	19
1065	 The Shining 	382	20
1065	 The Stand 	54	21
1065	 The Silence of the Lambs 	207	22
1065	 The God of Small Things 	1100	23
1065	 The Kite Runner 	112	24
1065	 The Color Purple 	411	25
1065	 The Joy Luck Club 	855	26
1065	 The Secret History 	1988	27
1065	 The Name of the Rose 	1626	28
1065	 The Picture of Dorian Gray 	5	29
1065	 The Brothers Karamazov 	522	30
1065	 The Idiot 	760	31
1065	 Crime and Punishment 	44	32
1065	 The Trial 	1588	33
1065	 The Metamorphosis 	702	34
1065	 One Flew Over the Cuckoo's Nest 	31	35
1065	 The Outsider 	38	36
1065	 The Stranger 	117	37
1065	 The Plague 	438	38
1065	 The Unbearable Lightness of Being 	1	39
1065	 The Catcher in the Rye 	3	40
1065	 The Old Man and the Sea 	390	41
1065	 For Whom the Bell Tolls 	358	42
1065	 The Grapes of Wrath 	804	44
1065	 East of Eden 	573	45
1065	 Of Mice and Men 	77	46
1065	 The Picture of Dorian Gray 	5	47
1065	 Nine Stories 	2324	48
1065	 The Bell Jar 	451	49
1065	 The Wise Man's Fear 	2195	50
1300	 Eragon 	82	1
1300	 The Hunger Games 	331	2
1300	 Percy Jackson and the Olympians 	637	3
1300	 The Maze Runner 	14	4
1300	 Divergent 	2354	5
1300	 The Mortal Instruments 	179	6
1300	 The Lord of the Rings 	50	7
1300	 Harry Potter series 	8	8
1300	 The Chronicles of Narnia 	254	9
1300	 The Hobbit 	19	10
1300	 The Giver 	42	11
1300	 The Book Thief 	266	13
1300	 The Selection 	2804	14
1300	 The Lunar Chronicles 	1160	15
1300	 The 5th Wave 	2651	17
1300	 The Darkest Minds 	1532	18
1300	 The Knife of Never Letting Go 	2753	19
1300	 The Girl with the Dragon Tattoo 	668	20
1300	 The Girl on the Train 	668	21
1300	 The Da Vinci Code 	278	22
1300	 The Help 	269	23
1300	 The Secret Life of Bees 	102	24
1300	 The Lovely Bones 	353	25
1300	 The Time Traveler's Wife 	227	26
1300	 The Nightingale 	894	27
1300	 The Kite Runner 	112	28
1300	 The Alchemist 	113	29
1300	 The Catcher in the Rye 	3	30
1300	 The Picture of Dorian Gray 	5	31
1300	 The Great Gats	6	32
1300	 To Kill a Mockingbird 	305	33
1300	 1984 	705	34
1300	 Animal Farm 	187	35
1300	 Brave New World 	7	36
1300	 Fahrenheit 451 	73	37
1300	 The Handmaid's Tale 	1240	38
1300	 The Road 	799	39
1300	 The Stand 	54	40
1300	 The Shining 	382	41
1300	 The Silence of the Lambs 	207	43
1300	 Gone Girl 	2483	44
1300	 The Girl with All the Gifts 	668	45
1300	 The Martian 	521	46
1300	 The Name of the Wind 	384	48
1300	 Mistborn 	417	50
9	 1984 	705	1
9	 Animal Farm 	187	2
9	 The Catcher in the Rye 	3	3
9	 To Kill a Mockingbird 	305	4
9	 Lord of the Flies 	168	5
9	 The Hobbit 	19	6
9	 The Lord of the Rings 	50	7
9	 The Chronicles of Narnia 	254	8
9	 The Hitchhiker's Guide to the Galaxy 	1736	9
9	 The Da Vinci Code 	278	10
9	 Angels and Demons 	96	11
9	 The Girl with the Dragon Tattoo 	668	12
9	 The Hunger Games 	331	13
9	 Catching Fire 	211	14
9	 Mockingjay 	402	15
9	 The Maze Runner 	14	16
9	 The Bourne Identity 	909	17
9	 The Bourne Supremacy 	2413	18
9	 The Bourne Ultimatum 	1201	19
9	 The Girl on the Train 	668	20
9	 Gone Girl 	2483	21
9	 The Silence of the Lambs 	207	22
9	 Red Dragon 	583	23
9	 Hannibal 	795	24
9	 The Shining 	382	25
9	 The Stand 	54	27
9	 The Dark Tower series 	121	28
9	 The Girl Who Kicked the Hornet's Nest 	299	29
9	 The Girl Who Played with Fire 	395	30
9	 The Name of the Wind 	384	32
9	 The Wise Man's Fear 	2195	33
9	 The Way of Kings 	2428	34
9	 Mistborn 	417	35
9	 The Final Empire 	2588	36
9	 The Well of Ascension 	1928	37
9	 The Hero of Ages 	1237	38
9	 The Republic of Thieves 	223	41
9	 The Blade Itself 	2351	42
9	 Last Argument of Kings 	2626	44
9	 The First Law Trilogy 	2561	45
9	 The Name of the Wind 	384	47
9	 The Wise Man's Fear 	2195	48
9	 The Way of Kings 	2428	49
9	 Mistborn 	417	50
921	 1984 	705	1
921	 Slaughterhouse-Five 	160	2
921	 Brave New World 	7	3
921	 The Hitchhiker's Guide to the Galaxy 	1736	4
921	 The Great Gats	6	5
921	 To Kill a Mockingbird 	305	6
921	 The Lord of the Rings 	50	7
921	 The Hunger Games 	331	8
921	 The Road 	799	9
921	 The Handmaid's Tale 	1240	10
921	 The Catcher in the Rye 	3	11
921	 Animal Farm 	187	12
921	 The Giver 	42	13
921	 The Book Thief 	266	14
921	 The Girl with the Dragon Tattoo 	668	15
921	 The Da Vinci Code 	278	16
921	 The Hobbit 	19	17
921	 The Stand 	54	18
921	 The Shining 	382	19
921	 The Silence of the Lambs 	207	20
921	 The Picture of Dorian Gray 	5	21
921	 The Adventures of Sherlock Holmes 	158	22
1009	 1984 	705	1
1009	 Brave New World 	7	2
1009	 Slaughterhouse-Five 	160	3
1009	 The Hitchhiker's Guide to the Galaxy 	1736	4
1009	 The Handmaid's Tale 	1240	6
1009	 The Catcher in the Rye 	3	7
1009	 To Kill a Mockingbird 	305	8
1009	 The Great Gats	6	9
1009	 One Hundred Years of Solitude 	320	10
1009	 The Picture of Dorian Gray 	5	11
1009	 The Road 	799	12
1009	 The Stranger 	117	13
1009	 The Bell Jar 	451	14
1009	 The Brothers Karamazov 	522	15
1009	 Crime and Punishment 	44	16
1009	 The Name of the Rose 	1626	17
1009	 The Shadow of the Wind 	281	18
1009	 The Girl with the Dragon Tattoo 	668	19
1009	 The Hunger Games 	331	20
1009	 The Martian 	521	21
1009	 The Stand 	54	22
1009	 The Shining 	382	23
1009	 The Silence of the Lambs 	207	24
1009	 The Da Vinci Code 	278	25
1009	 Angels and Demons 	96	26
1009	 The Bourne Identity 	909	27
1009	 The Hunt for Red October 	1945	28
1009	 The Andromeda Strain 	1463	29
1009	 Jurassic Park 	238	30
1009	 The War of the Worlds 	783	31
1009	 The Time Machine 	673	32
1009	 The Island of Dr. Moreau 	1765	33
1009	 The Invisible Man 	40	34
1009	 The Hitchhiker's Guide to the Galaxy: The Restaurant at the End of the Universe 	1311	35
1009	 The Hitchhiker's Guide to the Galaxy: Life, the Universe and Everything 	2316	36
1009	 The Hitchhiker's Guide to the Galaxy: So Long, and Thanks for All the Fish 	155	37
1009	 The Hitchhiker's Guide to the Galaxy: Mostly Harmless 	1736	38
1009	 The Lord of the Rings: The Fellowship of the Ring 	471	39
1009	 The Lord of the Rings: The Two Towers 	50	40
1009	 The Lord of the Rings: The Return of the King 	470	41
1009	 The Silmarillion 	25	43
1009	 The Devil in the White City 	1450	44
1009	 The Power of One 	575	45
1009	 The Pillars of the Earth 	895	46
1009	 The Help 	269	47
1009	 Nine Stories 	2324	48
1009	 The Bell Jar 	451	49
1009	 The Wise Man's Fear 	2195	50
473	 1984 	705	1
473	 Animal Farm 	187	2
473	 Fahrenheit 451 	73	3
473	 The Catcher in the Rye 	3	4
473	 To Kill a Mockingbird 	305	5
473	 Lord of the Flies 	168	6
473	 The Handmaid's Tale 	1240	7
473	 Slaughterhouse-Five 	160	8
473	 One Hundred Years of Solitude 	320	9
473	 The Stranger 	117	10
473	 Crime and Punishment 	44	11
473	 The Brothers Karamazov 	522	12
473	 The Picture of Dorian Gray 	5	13
473	 Heart of Darkness 	219	14
473	 The Road 	799	15
473	 The Bell Jar 	451	16
473	 The Old Man and the Sea 	390	18
473	 The Great Gats	6	19
473	 Brave New World 	7	20
473	 The Hatchet 	391	21
473	 Free to Choose 	1424	22
473	 The Wealth of Nations 	485	23
473	 The Communist Manifesto 	586	24
473	 The Structure of Scientific Revolutions 	2628	25
473	 A Lesson Before Dying 	1422	26
473	 The Shock Doctrine 	1423	27
473	 On the Origin of Species 	1425	28
473	 Letter to a Christian Nation 	2256	30
473	 God Is Not Great 	419	31
473	 The Age of Reason 	486	32
473	 The Hitchhiker's Guide to the Galaxy 	1736	33
473	 The Lord of the Rings 	50	34
473	 Harry Potter series 	8	35
473	 The Hunger Games 	331	36
473	 The Martian 	521	38
473	 Ender's Game 	515	39
473	 The Girl with the Dragon Tattoo 	668	40
473	 The Da Vinci Code 	278	41
473	 The Name of the Rose 	1626	42
473	 The Shadow of the Wind 	281	43
473	 The Shadow of the Wind 	281	44
473	 The Shadow of the Wind 	281	45
473	 The Shadow of the Wind 	281	46
473	 The Shadow of the Wind 	281	47
473	 The Shadow of the Wind 	281	48
473	 The Shadow of the Wind 	281	49
473	 The Shadow of the Wind 	281	50
702	 Animal Farm 	187	1
702	 Fahrenheit 451 	73	2
702	 Slaughterhouse-Five 	160	3
702	 The Catcher in the Rye 	3	4
702	 To Kill a Mockingbird 	305	5
702	 Lord of the Flies 	168	6
702	 The Bell Jar 	451	7
702	 One Flew Over the Cuckoo's Nest 	31	8
702	 The Handmaid's Tale 	1240	9
702	 A Clockwork Orange 	807	10
702	 The Giver 	42	11
702	 The Road 	799	12
702	 The Hitchhiker's Guide to the Galaxy 	1736	13
702	 The Picture of Dorian Gray 	5	14
702	 The Great Gats	6	15
702	 The Hobbit 	19	16
702	 The Lord of the Rings 	50	17
702	 The Chronicles of Narnia 	254	18
702	 The Book Thief 	266	19
702	 The Perks of Being a Wallflower 	171	21
702	 The Curious Incident of the Dog in the Night-Time 	463	22
702	 The Alchemist 	113	24
702	 The Power of Now 	539	25
702	 The Secret 	294	26
702	 The 7 Habits of Highly Effective People 	941	27
702	 The Art of War 	1647	28
702	 The Prince 	457	29
702	 The Divine Comedy 	1107	30
702	 The Odyssey 	94	31
702	 The Iliad 	1032	32
702	 The Canterbury Tales 	341	33
702	 The Inferno 	614	34
702	 The Republic 	223	35
702	 The Tao Te Ching 	1708	36
702	 The Analects 	163	37
702	 The Bhagavad Gita 	1127	38
702	 The Bible 	1754	39
702	 The Quran 	2636	40
702	 The Book of Mormon 	62	41
702	 The Teachings of Buddha 	56	42
702	 The Tao of Pooh 	624	43
702	 The Prophet 	597	44
702	 The Celestine Prophecy 	1076	45
702	 The Da Vinci Code 	278	46
702	 Angels and Demons 	96	47
702	 The Girl with the Dragon Tattoo 	668	48
702	 The Girl Who Played with Fire 	395	49
702	 The Girl Who Kicked the Hornet's Nest 	299	50
86	 Ella Enchanted 	363	1
86	 The Hunger Games 	331	2
86	 The Giver 	42	4
86	 The Selection 	2804	5
86	 Divergent 	2354	6
86	 The Maze Runner 	14	7
86	 The Mortal Instruments 	179	9
86	 Percy Jackson and the Lightning Thief 	2201	10
86	 The Chronicles of Narnia 	254	11
86	 The Hobbit 	19	12
86	 The Lord of the Rings 	50	13
86	 The Book Thief 	266	14
86	 The Secret Garden 	294	15
86	 Little Women 	337	16
86	 Anne of Green Gables 	231	17
86	 To Kill a Mockingbird 	305	18
86	 The Catcher in the Rye 	3	19
86	 The Great Gats	6	20
86	 Pride and Prejudice 	61	21
86	 Sense and Sensibility 	501	22
86	 Persuasion 	557	24
86	 Northanger Abbey 	555	25
86	 Wuthering Heights 	248	26
86	 The Picture of Dorian Gray 	5	27
86	 Dracula 	2	28
86	 Frankenstein 	32	29
86	 The Strange Case of Dr. Jekyll and Mr. Hyde 	43	30
86	 The Adventures of Sherlock Holmes 	158	31
86	 The Hound of the Baskervilles 	1880	32
86	 The War of the Worlds 	783	33
86	 1984 	705	34
86	 Animal Farm 	187	35
86	 Brave New World 	7	36
86	 Fahrenheit 451 	73	37
86	 The Hitchhiker's Guide to the Galaxy 	1736	38
86	 Ender's Game 	515	39
86	 The Name of the Wind 	384	40
86	 The Way of Kings 	2428	41
86	 Mistborn 	417	42
86	 The Blade Itself 	2351	44
86	 The Black Prism 	2834	45
86	 The Final Empire 	2588	46
86	 The Eye of the World 	2261	47
86	 The Name of the Rose 	1626	48
86	 The Da Vinci Code 	278	49
86	 Angels and Demons 	96	50
1344	 Brave New World 	7	1
1344	 Fahrenheit 451 	73	2
1344	 The Hitchhiker's Guide to the Galaxy 	1736	4
1344	 Neuromancer 	499	5
1344	 Snow Crash 	1470	6
1344	 Ender's Game 	515	7
1344	 The Handmaid's Tale 	1240	8
1344	 The Road 	799	9
1344	 The Stand 	54	10
1344	 The Dark Tower series 	121	11
1344	 Watchmen 	1333	12
1344	 The Sandman series 	2751	14
1344	 American Gods 	143	15
1344	 The Name of the Wind 	384	16
1344	 The Blade Itself 	2351	18
1344	 The First Law Trilogy 	2561	19
1344	 The Kingkiller Chronicle 	1160	20
1344	 The Dresden Files 	893	21
1344	 The Belgariad series 	1032	22
1344	 The Malazan Book of the Fallen series 	1600	23
1344	 The Wheel of Time series 	525	24
1344	 The Mistborn series 	417	25
1344	 The Stormlight Archive series 	1150	26
1344	 The Way of Kings 	2428	27
1344	 The Blade Itself 	2351	29
1344	 The First Law Trilogy 	2561	30
1344	 The Kingkiller Chronicle 	1160	31
1344	 The Dresden Files 	893	32
1344	 The Belgariad series 	1032	33
1344	 The Malazan Book of the Fallen series 	1600	34
1344	 The Wheel of Time series 	525	35
1344	 The Mistborn series 	417	36
1344	 The Stormlight Archive series 	1150	37
1344	 The Way of Kings 	2428	38
1344	 The Chronicles of Narnia 	254	39
1344	 The Lord of the Rings series 	50	40
1344	 The Hobbit 	19	41
1344	 The Silmarillion 	25	42
1344	 The Dark is Rising series 	2649	43
1344	 The Earthsea series 	354	44
1344	 The Chronicles of Prydain series 	2328	45
1344	 Watership Down 	959	46
1344	 The Once and Future King 	747	47
1344	 The Giver 	42	48
1344	 The Hunger Games series 	331	49
681	 The God of Small Things 	1100	1
681	 The Alchemist 	113	2
681	 Love in the Time of Cholera 	318	3
681	 The Joy Luck Club 	855	4
681	 The Catcher in the Rye 	3	5
681	 The Picture of Dorian Gray 	5	6
681	 The Kite Runner 	112	7
681	 The Great Gats	6	8
681	 To Kill a Mockingbird 	305	9
681	 The Bell Jar 	451	10
681	 The Color Purple 	411	11
681	 The Handmaid's Tale 	1240	12
681	 The Road 	799	13
681	 The Stranger 	117	14
681	 The Old Man and the Sea 	390	16
681	 The Grapes of Wrath 	804	17
681	 The Sound and the Fury 	1257	18
681	 The Brothers Karamazov 	522	19
681	 Crime and Punishment 	44	20
681	 Anna Karenina 	159	21
681	 War and Peace 	1128	22
681	 The Idiot 	760	23
681	 The Trial 	1588	24
681	 One Flew Over the Cuckoo's Nest 	31	25
681	 1984 	705	26
681	 Animal Farm 	187	27
681	 The Lord of the Rings 	50	28
681	 The Hobbit 	19	29
681	 The Chronicles of Narnia 	254	30
681	 The Hitchhiker's Guide to the Galaxy 	1736	31
681	 The Martian 	521	32
681	 The Hunger Games 	331	33
681	 Catching Fire 	211	34
681	 Mockingjay 	402	35
681	 The Girl with the Dragon Tattoo 	668	36
681	 The Girl Who Played with Fire 	395	37
681	 The Girl Who Kicked the Hornet's Nest 	299	38
681	 The Da Vinci Code 	278	39
681	 Angels and Demons 	96	40
681	 Inferno 	614	41
681	 The Help 	269	42
681	 The Secret Life of Bees 	102	43
681	 The Lovely Bones 	353	44
681	 Life of Pi 	920	45
681	 The Time Traveler's Wife 	227	46
681	 The Book Thief 	266	47
681	 Looking for Alaska 	373	49
512	 Pride and Prejudice 	61	1
512	 To Kill a Mockingbird 	305	2
